text,label
DOROTHY: No Blanche she is upset because they keep changing the taste of coke.,1
"DOROTHY: I don't know Rose, maybe Marry Poppins has an Italian cousin.",1
DOROTHY: No itÕs the rose in the kitchen thing.,1
"ROSE: I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",1
DOROTHY: Because it wears a little sunbrella Rose.,1
"DOROTHY: In what Blanche, dog years?",1
"DOROTHY: Rose, you should sit here and watch her hack herself to death",1
"PERSON: I don't know. Somebody bigger and... Yeah, sure. Why not you?",1
"SHELDON: Notify the editors of the Oxford English Dictionary. The word ""plenty"" has been redefined to mean ""two.""",1
"HOWARD: I understand your point, but given a choice, Jews always go with Chinese food.",1
"HOWARD: Yeah, terrific. The other astronauts would love to go hurtling through space with a guy named ""Crash.""",1
"AMY: Hope your hands are steady. It's the width of a single hair. But this is just biology, so I'm sure it's no problem for a genius like you.",1
"LEONARD: Also instead of just living in your mother's house, you could actually live inside her body.",1
"AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.",1
"SHELDON: You know, the holidays are just around the corner. Maybe he wants to see if he can lodge the other testicle up there.",1
PENNY: This is why I've been saying we should keep champagne on ice.,1
HOWARD: It's why my people wandered the desert for 40 years. Took that long to walk it off.,1
"HOWARD: Sheldon, if you were a robot, and I knew and you didn't...",0
"RAJ: Leonard, may I present, live from New Delhi, Dr. and Mrs. V. M. Koothrappali.",0
LEONARD: Don't you think looking for a new city to live in is a bit of an overreaction?,0
LEONARD: What did you mean when you said you were going to miss me?,0
SHELDON: Then buckle up; you're in for a cranky night.,0
"AMY: And if I had a friend, they might have told me that.",0
HOWARD: Let's not talk about this in front of our friends.,0
SHELDON: I can't believe we wasted all that time on our Hulk costumes.,0
"HOWARD: No, just me, her and a couple of the big wigs. It's part of a bonus she got.",0
AMY: I'm not saying that you're not fun. You're the most fun person I know.,0
"CHANDLER: Uh, so how many cameras are actually on you.",1
CHANDLER: Yeah either that or gloria estefan was right eventually the rhythm is going to get you,1
"CHANDLER: Okay, but if you are not coming back soon, there is pretty much nothing I can do about it",1
"CHANDLER: Oh, wait a minute, I have no one.",1
"CHANDLER: If that doesn't keep kids in school, what will?",1
"CHANDLER: Oh Oh, I am convinced!",1
CHANDLER: Well thank God your livelihood doesn't depend on it.,1
CHANDLER: Oh tons. I am quite the woodsman.,1
"CHANDLER: Oh I see, I thought you just really really liked your new couch.",1
"CHANDLER: Well, it will probably slow me down at first. But once I am used to the extra weight, I ll get back on track.",1
CHANDLER: I'd miss you if I broke up with you. Just trying to be supportive.,0
JOEY: We got a box.,0
"PERSON: Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",0
PERSON: Nobody sees the king!,0
"RACHEL: Yeah, I don't think so Joe.",0
RACHEL: Ohhh!!!!,0
"ROSS: So, I'm sorry I just don't think we should go away together yet.",0
PHOEBE: Chandler?,0
PHOEBE: The end.,0
"CHANDLER: Oh yeah he has a caretaker his older brother, Ernie. You can't make this stuff up!",0